Country,Daylight,Rank,Score,GDP/capita,Health,Freedom,Corruption,Generosity,Year,Social support,Region code,Region,Country code,Gender,Suicide rate,Low suicide rate,High suicide rate,Value,Mean suicide rate,Median suicide rate,Std suicide rate
Somalia,3103.0,93,5.15100002288818,0.0226431842893362,0.113989137113094,0.602126955986023,0.282410323619843,0.291631311178207,2017,,EMR,Eastern Mediterranean,SOM,Female,7.21,3.9,12.33,7.21 [3.9 – 12.33],10.26013351134849,7.48,11.194969511733015
Somalia,3103.0,93,5.15100002288818,0.0226431842893362,0.113989137113094,0.602126955986023,0.282410323619843,0.291631311178207,2017,,EMR,Eastern Mediterranean,SOM,Both sexes,14.87,7.05,26.64,14.87 [7.05 – 26.64],10.26013351134849,7.48,11.194969511733015
Somalia,3103.0,93,5.15100002288818,0.0226431842893362,0.113989137113094,0.602126955986023,0.282410323619843,0.291631311178207,2017,,EMR,Eastern Mediterranean,SOM,Male,23.0,10.42,41.85,23 [10.42 – 41.85],10.26013351134849,7.48,11.194969511733015
Vietnam,2123.5,94,5.07399988174438,0.788547575473785,0.652168989181519,0.571055591106415,0.0876332372426987,0.234968051314354,2017,,WPR,Western Pacific,VNM,Female,4.24,2.55,6.55,4.24 [2.55 – 6.55],10.26013351134849,7.48,11.194969511733015
Vietnam,2123.5,94,5.07399988174438,0.788547575473785,0.652168989181519,0.571055591106415,0.0876332372426987,0.234968051314354,2017,,WPR,Western Pacific,VNM,Both sexes,7.5,4.09,11.68,7.5 [4.09 – 11.68],10.26013351134849,7.48,11.194969511733015
Vietnam,2123.5,94,5.07399988174438,0.788547575473785,0.652168989181519,0.571055591106415,0.0876332372426987,0.234968051314354,2017,,WPR,Western Pacific,VNM,Male,11.07,5.71,17.25,11.07 [5.71 – 17.25],10.26013351134849,7.48,11.194969511733015
Nigeria,2669.08,95,5.07399988174438,0.783756256103516,0.0569157302379608,0.394952565431595,0.0261215660721064,0.230947196483612,2017,,AFR,Africa,NGA,Female,3.87,1.83,6.2,3.87 [1.83 – 6.2],10.26013351134849,7.48,11.194969511733015
Nigeria,2669.08,95,5.07399988174438,0.783756256103516,0.0569157302379608,0.394952565431595,0.0261215660721064,0.230947196483612,2017,,AFR,Africa,NGA,Both sexes,7.06,3.95,11.97,7.06 [3.95 – 11.97],10.26013351134849,7.48,11.194969511733015
Nigeria,2669.08,95,5.07399988174438,0.783756256103516,0.0569157302379608,0.394952565431595,0.0261215660721064,0.230947196483612,2017,,AFR,Africa,NGA,Male,10.45,6.22,18.13,10.45 [6.22 – 18.13],10.26013351134849,7.48,11.194969511733015
Tajikistan,,96,5.04099988937378,0.524713635444641,0.529235124588013,0.471566706895828,0.146377146244049,0.248997643589973,2017,,EUR,Europe,TJK,Both sexes,5.29,3.31,7.69,5.29 [3.31 – 7.69],10.26013351134849,7.48,11.194969511733015
Tajikistan,,96,5.04099988937378,0.524713635444641,0.529235124588013,0.471566706895828,0.146377146244049,0.248997643589973,2017,,EUR,Europe,TJK,Female,3.51,2.26,5.19,3.51 [2.26 – 5.19],10.26013351134849,7.48,11.194969511733015
Tajikistan,,96,5.04099988937378,0.524713635444641,0.529235124588013,0.471566706895828,0.146377146244049,0.248997643589973,2017,,EUR,Europe,TJK,Male,7.14,4.4,10.32,7.14 [4.4 – 10.32],10.26013351134849,7.48,11.194969511733015
Bhutan,,97,5.01100015640259,0.885416388511658,0.495879292488098,0.501537680625916,0.173380389809608,0.474054545164108,2017,,SEAR,South-East Asia,BTN,Both sexes,5.14,2.79,8.66,5.14 [2.79 – 8.66],10.26013351134849,7.48,11.194969511733015
Bhutan,,97,5.01100015640259,0.885416388511658,0.495879292488098,0.501537680625916,0.173380389809608,0.474054545164108,2017,,SEAR,South-East Asia,BTN,Male,6.84,3.68,11.71,6.84 [3.68 – 11.71],10.26013351134849,7.48,11.194969511733015
Bhutan,,97,5.01100015640259,0.885416388511658,0.495879292488098,0.501537680625916,0.173380389809608,0.474054545164108,2017,,SEAR,South-East Asia,BTN,Female,3.16,1.77,5.13,3.16 [1.77 – 5.13],10.26013351134849,7.48,11.194969511733015
Kyrgyzstan,,98,5.00400018692017,0.596220076084137,0.553457796573639,0.454943388700485,0.0394391790032387,0.42858037352562,2017,,EUR,Europe,KGZ,Female,3.81,2.98,4.82,3.81 [2.98 – 4.82],10.26013351134849,7.48,11.194969511733015
Kyrgyzstan,,98,5.00400018692017,0.596220076084137,0.553457796573639,0.454943388700485,0.0394391790032387,0.42858037352562,2017,,EUR,Europe,KGZ,Both sexes,9.23,7.47,11.29,9.23 [7.47 – 11.29],10.26013351134849,7.48,11.194969511733015
Kyrgyzstan,,98,5.00400018692017,0.596220076084137,0.553457796573639,0.454943388700485,0.0394391790032387,0.42858037352562,2017,,EUR,Europe,KGZ,Male,15.15,12.37,18.39,15.15 [12.37 – 18.39],10.26013351134849,7.48,11.194969511733015
Nepal,,99,4.96199989318848,0.479820191860199,0.504130780696869,0.440305948257446,0.0729755461215973,0.394096165895462,2017,,SEAR,South-East Asia,NPL,Both sexes,9.63,5.17,15.02,9.63 [5.17 – 15.02],10.26013351134849,7.48,11.194969511733015
Nepal,,99,4.96199989318848,0.479820191860199,0.504130780696869,0.440305948257446,0.0729755461215973,0.394096165895462,2017,,SEAR,South-East Asia,NPL,Female,2.96,1.65,4.78,2.96 [1.65 – 4.78],10.26013351134849,7.48,11.194969511733015
Nepal,,99,4.96199989318848,0.479820191860199,0.504130780696869,0.440305948257446,0.0729755461215973,0.394096165895462,2017,,SEAR,South-East Asia,NPL,Male,18.35,9.65,28.35,18.35 [9.65 – 28.35],10.26013351134849,7.48,11.194969511733015
Mongolia,2791.5,100,4.95499992370605,1.02723586559296,0.557783484458923,0.394143968820572,0.0329022891819477,0.338464230298996,2017,,WPR,Western Pacific,MNG,Male,32.88,20.19,50.76,32.88 [20.19 – 50.76],10.26013351134849,7.48,11.194969511733015
Mongolia,2791.5,100,4.95499992370605,1.02723586559296,0.557783484458923,0.394143968820572,0.0329022891819477,0.338464230298996,2017,,WPR,Western Pacific,MNG,Female,6.02,3.68,9.18,6.02 [3.68 – 9.18],10.26013351134849,7.48,11.194969511733015
Mongolia,2791.5,100,4.95499992370605,1.02723586559296,0.557783484458923,0.394143968820572,0.0329022891819477,0.338464230298996,2017,,WPR,Western Pacific,MNG,Both sexes,19.11,11.73,29.31,19.11 [11.73 – 29.31],10.26013351134849,7.48,11.194969511733015
South Africa,3141.32,101,4.8289999961853,1.05469870567322,0.187080070376396,0.479246735572815,0.0725094974040985,0.139362379908562,2017,,AFR,Africa,ZAF,Male,42.2,28.73,58.59,42.2 [28.73 – 58.59],10.26013351134849,7.48,11.194969511733015
South Africa,3141.32,101,4.8289999961853,1.05469870567322,0.187080070376396,0.479246735572815,0.0725094974040985,0.139362379908562,2017,,AFR,Africa,ZAF,Female,10.34,5.12,17.75,10.34 [5.12 – 17.75],10.26013351134849,7.48,11.194969511733015
South Africa,3141.32,101,4.8289999961853,1.05469870567322,0.187080070376396,0.479246735572815,0.0725094974040985,0.139362379908562,2017,,AFR,Africa,ZAF,Both sexes,25.84,16.58,37.5,25.84 [16.58 – 37.5],10.26013351134849,7.48,11.194969511733015
Tunisia,3049.95,102,4.80499982833862,1.00726580619812,0.613212049007416,0.289680689573288,0.0867231488227844,0.0496933571994305,2017,,EMR,Eastern Mediterranean,TUN,Male,4.29,2.37,7.35,4.29 [2.37 – 7.35],10.26013351134849,7.48,11.194969511733015
Tunisia,3049.95,102,4.80499982833862,1.00726580619812,0.613212049007416,0.289680689573288,0.0867231488227844,0.0496933571994305,2017,,EMR,Eastern Mediterranean,TUN,Female,1.83,0.9,3.15,1.83 [0.9 – 3.15],10.26013351134849,7.48,11.194969511733015
Tunisia,3049.95,102,4.80499982833862,1.00726580619812,0.613212049007416,0.289680689573288,0.0867231488227844,0.0496933571994305,2017,,EMR,Eastern Mediterranean,TUN,Both sexes,3.01,1.61,5.18,3.01 [1.61 – 5.18],10.26013351134849,7.48,11.194969511733015
Egypt,3710.68,104,4.7350001335144,0.989701807498932,0.520187258720398,0.282110154628754,0.114381365478039,0.128631442785263,2017,,EMR,Eastern Mediterranean,EGY,Both sexes,3.39,1.58,6.43,3.39 [1.58 – 6.43],10.26013351134849,7.48,11.194969511733015
Egypt,3710.68,104,4.7350001335144,0.989701807498932,0.520187258720398,0.282110154628754,0.114381365478039,0.128631442785263,2017,,EMR,Eastern Mediterranean,EGY,Male,4.65,2.09,9.2,4.65 [2.09 – 9.2],10.26013351134849,7.48,11.194969511733015
Egypt,3710.68,104,4.7350001335144,0.989701807498932,0.520187258720398,0.282110154628754,0.114381365478039,0.128631442785263,2017,,EMR,Eastern Mediterranean,EGY,Female,2.16,1.09,3.72,2.16 [1.09 – 3.72],10.26013351134849,7.48,11.194969511733015
Bulgaria,2177.0,105,4.71400022506714,1.1614590883255,0.708217680454254,0.289231717586517,0.0110515309497714,0.113177694380283,2017,,EUR,Europe,BGR,Both sexes,6.65,5.04,8.59,6.65 [5.04 – 8.59],10.26013351134849,7.48,11.194969511733015
Bulgaria,2177.0,105,4.71400022506714,1.1614590883255,0.708217680454254,0.289231717586517,0.0110515309497714,0.113177694380283,2017,,EUR,Europe,BGR,Male,11.01,8.42,14.09,11.01 [8.42 – 14.09],10.26013351134849,7.48,11.194969511733015
Bulgaria,2177.0,105,4.71400022506714,1.1614590883255,0.708217680454254,0.289231717586517,0.0110515309497714,0.113177694380283,2017,,EUR,Europe,BGR,Female,2.8,2.05,3.72,2.8 [2.05 – 3.72],10.26013351134849,7.48,11.194969511733015
Sierra Leone,,106,4.70900011062622,0.36842092871666,0.0055647538974881,0.318697690963745,0.0710951760411263,0.293040901422501,2017,,AFR,Africa,SLE,Female,7.91,4.46,13.11,7.91 [4.46 – 13.11],10.26013351134849,7.48,11.194969511733015
Sierra Leone,,106,4.70900011062622,0.36842092871666,0.0055647538974881,0.318697690963745,0.0710951760411263,0.293040901422501,2017,,AFR,Africa,SLE,Male,14.44,7.81,24.2,14.44 [7.81 – 24.2],10.26013351134849,7.48,11.194969511733015
Sierra Leone,,106,4.70900011062622,0.36842092871666,0.0055647538974881,0.318697690963745,0.0710951760411263,0.293040901422501,2017,,AFR,Africa,SLE,Both sexes,10.94,6.02,18.25,10.94 [6.02 – 18.25],10.26013351134849,7.48,11.194969511733015
Cameroon,2165.12,107,4.69500017166138,0.564305365085602,0.132892116904259,0.430388748645782,0.0513066314160824,0.236298456788063,2017,,AFR,Africa,CMR,Female,7.55,4.12,12.79,7.55 [4.12 – 12.79],10.26013351134849,7.48,11.194969511733015
Cameroon,2165.12,107,4.69500017166138,0.564305365085602,0.132892116904259,0.430388748645782,0.0513066314160824,0.236298456788063,2017,,AFR,Africa,CMR,Male,25.74,15.4,39.9,25.74 [15.4 – 39.9],10.26013351134849,7.48,11.194969511733015
Cameroon,2165.12,107,4.69500017166138,0.564305365085602,0.132892116904259,0.430388748645782,0.0513066314160824,0.236298456788063,2017,,AFR,Africa,CMR,Both sexes,16.15,9.43,25.64,16.15 [9.43 – 25.64],10.26013351134849,7.48,11.194969511733015
Iran,2821.7,108,4.69199991226196,1.15687310695648,0.639333188533783,0.249322608113289,0.048761073499918,0.387242913246155,2017,,EMR,Eastern Mediterranean,IRN,Both sexes,5.8,4.52,7.11,5.8 [4.52 – 7.11],10.26013351134849,7.48,11.194969511733015
Iran,2821.7,108,4.69199991226196,1.15687310695648,0.639333188533783,0.249322608113289,0.048761073499918,0.387242913246155,2017,,EMR,Eastern Mediterranean,IRN,Male,8.59,6.36,10.87,8.59 [6.36 – 10.87],10.26013351134849,7.48,11.194969511733015
Iran,2821.7,108,4.69199991226196,1.15687310695648,0.639333188533783,0.249322608113289,0.048761073499918,0.387242913246155,2017,,EMR,Eastern Mediterranean,IRN,Female,2.96,2.65,3.29,2.96 [2.65 – 3.29],10.26013351134849,7.48,11.194969511733015
Albania,2544.0,109,4.64400005340576,0.996192753314972,0.731159746646881,0.381498634815216,0.0398642159998417,0.201312944293022,2017,,EUR,Europe,ALB,Male,5.73,2.92,8.95,5.73 [2.92 – 8.95],10.26013351134849,7.48,11.194969511733015
Albania,2544.0,109,4.64400005340576,0.996192753314972,0.731159746646881,0.381498634815216,0.0398642159998417,0.201312944293022,2017,,EUR,Europe,ALB,Both sexes,4.11,2.27,6.3,4.11 [2.27 – 6.3],10.26013351134849,7.48,11.194969511733015
Albania,2544.0,109,4.64400005340576,0.996192753314972,0.731159746646881,0.381498634815216,0.0398642159998417,0.201312944293022,2017,,EUR,Europe,ALB,Female,2.54,1.63,3.71,2.54 [1.63 – 3.71],10.26013351134849,7.48,11.194969511733015
Bangladesh,2066.0,110,4.60799980163574,0.586682975292206,0.533241033554077,0.478356659412384,0.123717859387398,0.172255352139473,2017,,SEAR,South-East Asia,BGD,Male,5.68,3.64,8.62,5.68 [3.64 – 8.62],10.26013351134849,7.48,11.194969511733015
Bangladesh,2066.0,110,4.60799980163574,0.586682975292206,0.533241033554077,0.478356659412384,0.123717859387398,0.172255352139473,2017,,SEAR,South-East Asia,BGD,Both sexes,3.68,2.33,5.6,3.68 [2.33 – 5.6],10.26013351134849,7.48,11.194969511733015
Bangladesh,2066.0,110,4.60799980163574,0.586682975292206,0.533241033554077,0.478356659412384,0.123717859387398,0.172255352139473,2017,,SEAR,South-East Asia,BGD,Female,1.64,1.0,2.53,1.64 [1 – 2.53],10.26013351134849,7.48,11.194969511733015
Namibia,3737.5,111,4.57399988174438,0.964434325695038,0.33861181139946,0.520303547382355,0.0931469723582268,0.0771337449550629,2017,,AFR,Africa,NAM,Female,5.34,2.73,9.36,5.34 [2.73 – 9.36],10.26013351134849,7.48,11.194969511733015
Namibia,3737.5,111,4.57399988174438,0.964434325695038,0.33861181139946,0.520303547382355,0.0931469723582268,0.0771337449550629,2017,,AFR,Africa,NAM,Male,27.45,16.19,44.88,27.45 [16.19 – 44.88],10.26013351134849,7.48,11.194969511733015
Namibia,3737.5,111,4.57399988174438,0.964434325695038,0.33861181139946,0.520303547382355,0.0931469723582268,0.0771337449550629,2017,,AFR,Africa,NAM,Both sexes,15.22,8.7,25.33,15.22 [8.7 – 25.33],10.26013351134849,7.48,11.194969511733015
Kenya,3030.02,112,4.55299997329712,0.560479462146759,0.309988349676132,0.452763766050339,0.0646413192152977,0.444860309362411,2017,,AFR,Africa,KEN,Female,4.98,3.64,6.59,4.98 [3.64 – 6.59],10.26013351134849,7.48,11.194969511733015
Kenya,3030.02,112,4.55299997329712,0.560479462146759,0.309988349676132,0.452763766050339,0.0646413192152977,0.444860309362411,2017,,AFR,Africa,KEN,Both sexes,10.6,7.6,14.79,10.6 [7.6 – 14.79],10.26013351134849,7.48,11.194969511733015
Kenya,3030.02,112,4.55299997329712,0.560479462146759,0.309988349676132,0.452763766050339,0.0646413192152977,0.444860309362411,2017,,AFR,Africa,KEN,Male,17.56,12.51,24.85,17.56 [12.51 – 24.85],10.26013351134849,7.48,11.194969511733015
Mozambique,2838.0,113,4.55000019073486,0.234305649995804,0.106654435396194,0.480791091918945,0.179436385631561,0.322228103876114,2017,,AFR,Africa,MOZ,Male,42.92,26.04,65.04,42.92 [26.04 – 65.04],10.26013351134849,7.48,11.194969511733015
Mozambique,2838.0,113,4.55000019073486,0.234305649995804,0.106654435396194,0.480791091918945,0.179436385631561,0.322228103876114,2017,,AFR,Africa,MOZ,Female,8.58,4.77,14.21,8.58 [4.77 – 14.21],10.26013351134849,7.48,11.194969511733015
Mozambique,2838.0,113,4.55000019073486,0.234305649995804,0.106654435396194,0.480791091918945,0.179436385631561,0.322228103876114,2017,,AFR,Africa,MOZ,Both sexes,23.09,13.73,35.76,23.09 [13.73 – 35.76],10.26013351134849,7.48,11.194969511733015
Myanmar,,114,4.54500007629395,0.367110550403595,0.397522568702698,0.514492034912109,0.188816204667091,0.838075160980225,2017,,SEAR,South-East Asia,MMR,Male,5.33,3.32,7.87,5.33 [3.32 – 7.87],10.26013351134849,7.48,11.194969511733015
Myanmar,,114,4.54500007629395,0.367110550403595,0.397522568702698,0.514492034912109,0.188816204667091,0.838075160980225,2017,,SEAR,South-East Asia,MMR,Female,1.15,0.68,1.84,1.15 [0.68 – 1.84],10.26013351134849,7.48,11.194969511733015
Myanmar,,114,4.54500007629395,0.367110550403595,0.397522568702698,0.514492034912109,0.188816204667091,0.838075160980225,2017,,SEAR,South-East Asia,MMR,Both sexes,3.1,1.91,4.66,3.1 [1.91 – 4.66],10.26013351134849,7.48,11.194969511733015
Senegal,3146.0,115,4.53499984741211,0.479309022426605,0.409362852573395,0.377922266721725,0.115460447967052,0.183468893170357,2017,,AFR,Africa,SEN,Female,5.44,3.26,8.54,5.44 [3.26 – 8.54],10.26013351134849,7.48,11.194969511733015
Senegal,3146.0,115,4.53499984741211,0.479309022426605,0.409362852573395,0.377922266721725,0.115460447967052,0.183468893170357,2017,,AFR,Africa,SEN,Both sexes,11.37,7.01,17.49,11.37 [7.01 – 17.49],10.26013351134849,7.48,11.194969511733015
Senegal,3146.0,115,4.53499984741211,0.479309022426605,0.409362852573395,0.377922266721725,0.115460447967052,0.183468893170357,2017,,AFR,Africa,SEN,Male,19.01,11.88,29.01,19.01 [11.88 – 29.01],10.26013351134849,7.48,11.194969511733015
Zambia,2965.47,116,4.51399993896484,0.636406779289246,0.257835894823074,0.461603492498398,0.0782135501503944,0.249580144882202,2017,,AFR,Africa,ZMB,Female,6.62,3.86,10.57,6.62 [3.86 – 10.57],10.26013351134849,7.48,11.194969511733015
Zambia,2965.47,116,4.51399993896484,0.636406779289246,0.257835894823074,0.461603492498398,0.0782135501503944,0.249580144882202,2017,,AFR,Africa,ZMB,Male,29.13,18.37,43.67,29.13 [18.37 – 43.67],10.26013351134849,7.48,11.194969511733015
Zambia,2965.47,116,4.51399993896484,0.636406779289246,0.257835894823074,0.461603492498398,0.0782135501503944,0.249580144882202,2017,,AFR,Africa,ZMB,Both sexes,16.67,10.32,25.39,16.67 [10.32 – 25.39],10.26013351134849,7.48,11.194969511733015
Iraq,3240.8,117,4.49700021743774,1.10271048545837,0.501180469989777,0.288555532693863,0.107215754687786,0.19963726401329,2017,,EMR,Eastern Mediterranean,IRQ,Both sexes,5.17,3.09,8.13,5.17 [3.09 – 8.13],10.26013351134849,7.48,11.194969511733015
Iraq,3240.8,117,4.49700021743774,1.10271048545837,0.501180469989777,0.288555532693863,0.107215754687786,0.19963726401329,2017,,EMR,Eastern Mediterranean,IRQ,Male,7.79,4.62,12.22,7.79 [4.62 – 12.22],10.26013351134849,7.48,11.194969511733015
Iraq,3240.8,117,4.49700021743774,1.10271048545837,0.501180469989777,0.288555532693863,0.107215754687786,0.19963726401329,2017,,EMR,Eastern Mediterranean,IRQ,Female,2.74,1.66,4.29,2.74 [1.66 – 4.29],10.26013351134849,7.48,11.194969511733015
Gabon,1720.2,118,4.46500015258789,1.1982102394104,0.356578588485718,0.312328577041626,0.0760467872023582,0.0437853783369064,2017,,AFR,Africa,GAB,Female,4.14,2.35,6.64,4.14 [2.35 – 6.64],10.26013351134849,7.48,11.194969511733015
Gabon,1720.2,118,4.46500015258789,1.1982102394104,0.356578588485718,0.312328577041626,0.0760467872023582,0.0437853783369064,2017,,AFR,Africa,GAB,Both sexes,13.85,8.05,22.2,13.85 [8.05 – 22.2],10.26013351134849,7.48,11.194969511733015
Gabon,1720.2,118,4.46500015258789,1.1982102394104,0.356578588485718,0.312328577041626,0.0760467872023582,0.0437853783369064,2017,,AFR,Africa,GAB,Male,24.48,14.33,39.08,24.48 [14.33 – 39.08],10.26013351134849,7.48,11.194969511733015
Ethiopia,2784.85,119,4.46000003814697,0.339233845472336,0.353409707546234,0.408842742443085,0.165455713868141,0.312650740146637,2017,,AFR,Africa,ETH,Female,5.25,3.77,7.09,5.25 [3.77 – 7.09],10.26013351134849,7.48,11.194969511733015
Ethiopia,2784.85,119,4.46000003814697,0.339233845472336,0.353409707546234,0.408842742443085,0.165455713868141,0.312650740146637,2017,,AFR,Africa,ETH,Both sexes,9.63,6.77,13.59,9.63 [6.77 – 13.59],10.26013351134849,7.48,11.194969511733015
Ethiopia,2784.85,119,4.46000003814697,0.339233845472336,0.353409707546234,0.408842742443085,0.165455713868141,0.312650740146637,2017,,AFR,Africa,ETH,Male,14.47,10.09,20.81,14.47 [10.09 – 20.81],10.26013351134849,7.48,11.194969511733015
Sri Lanka,,120,4.44000005722046,1.00985014438629,0.625130832195282,0.561213254928589,0.0736539661884308,0.490863561630249,2017,,SEAR,South-East Asia,LKA,Female,6.4,4.32,9.11,6.4 [4.32 – 9.11],10.26013351134849,7.48,11.194969511733015
Sri Lanka,,120,4.44000005722046,1.00985014438629,0.625130832195282,0.561213254928589,0.0736539661884308,0.490863561630249,2017,,SEAR,South-East Asia,LKA,Both sexes,13.67,9.07,22.28,13.67 [9.07 – 22.28],10.26013351134849,7.48,11.194969511733015
Sri Lanka,,120,4.44000005722046,1.00985014438629,0.625130832195282,0.561213254928589,0.0736539661884308,0.490863561630249,2017,,SEAR,South-East Asia,LKA,Male,22.23,14.65,37.32,22.23 [14.65 – 37.32],10.26013351134849,7.48,11.194969511733015
Armenia,2474.0,121,4.37599992752075,0.900596737861633,0.637524425983429,0.198303267359734,0.0266744215041399,0.0834880918264389,2017,,EUR,Europe,ARM,Male,4.68,3.66,5.95,4.68 [3.66 – 5.95],10.26013351134849,7.48,11.194969511733015
Armenia,2474.0,121,4.37599992752075,0.900596737861633,0.637524425983429,0.198303267359734,0.0266744215041399,0.0834880918264389,2017,,EUR,Europe,ARM,Female,0.9,0.66,1.2,0.9 [0.66 – 1.2],10.26013351134849,7.48,11.194969511733015
Armenia,2474.0,121,4.37599992752075,0.900596737861633,0.637524425983429,0.198303267359734,0.0266744215041399,0.0834880918264389,2017,,EUR,Europe,ARM,Both sexes,2.43,1.88,3.12,2.43 [1.88 – 3.12],10.26013351134849,7.48,11.194969511733015
